Sleep Score 4 Weeks,Score,Resting Heart Rate,Body Battery,Pulse Ox,Respiration,Quality,Duration,Bedtime,Wake Time
Feb 28,86,55,56,--,14,Good,8h 10min,8:57 PM,5:22 AM
Feb 27,79,56,38,--,13,Fair,7h 27min,9:07 PM,5:00 AM
Feb 26,86,55,66,--,14,Good,8h 8min,9:01 PM,5:30 AM
Feb 25,90,52,83,--,14,Excellent,8h 2min,8:57 PM,5:30 AM
Feb 24,86,52,54,--,13,Good,7h 9min,10:07 PM,5:30 AM
Feb 23,77,56,47,--,13,Fair,9h 17min,9:06 PM,7:00 AM
Feb 22,86,55,47,--,13,Good,8h 45min,9:13 PM,6:05 AM
Feb 21,89,54,60,--,14,Good,7h 57min,9:19 PM,5:30 AM
Feb 20,76,54,45,--,13,Fair,6h 1min,11:49 PM,5:52 AM
Feb 19,70,53,74,--,13,Fair,6h 53min,9:04 PM,5:30 AM
Feb 18,84,53,65,--,14,Good,7h 9min,9:35 PM,5:05 AM
Feb 17,79,51,59,--,13,Fair,5h 59min,10:53 PM,4:53 AM
Feb 16,76,49,--,--,12,Fair,7h 52min,10:02 PM,6:50 AM
Feb 15,85,55,53,--,14,Good,9h 28min,9:06 PM,7:00 AM
Feb 14,84,54,50,--,14,Good,7h 15min,9:16 PM,4:51 AM
Feb 13,74,55,47,--,13,Fair,7h 11min,8:43 PM,4:48 AM
Feb 12,86,53,67,--,13,Good,7h 47min,8:48 PM,5:04 AM
Feb 11,84,53,55,--,13,Good,7h 38min,8:54 PM,4:48 AM
Feb 10,73,55,42,--,12,Fair,5h 36min,11:12 PM,5:00 AM
Feb 9,50,57,29,--,13,Poor,9h 34min,9:10 PM,6:48 AM
Feb 8,50,57,29,--,14,Poor,9h 54min,9:08 PM,7:26 AM
Feb 7,83,56,46,--,14,Good,7h 31min,8:57 PM,4:54 AM
Feb 6,80,54,45,--,13,Good,7h 46min,9:09 PM,5:18 AM
Feb 5,70,57,25,--,13,Fair,6h 41min,9:36 PM,5:05 AM
Feb 4,81,53,61,--,14,Good,7h 31min,8:57 PM,5:02 AM
Feb 3,74,56,40,--,14,Fair,7h 32min,9:12 PM,5:00 AM
Feb 2,83,56,45,--,14,Good,9h 6min,9:37 PM,7:00 AM
Feb 1,86,57,--,--,14,Good,9h 16min,9:24 PM,6:53 AM